"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","FDR"
"26","33PQtx","ieu-b-18","multiple sclerosis || id:ieu-b-18","ADRA1B (Brain Hippocampus)","Wald ratio",1,0.0920697348239405,0.0783081390103265,0.239700200768349,0.651310818655118
"27","360jc2","ieu-b-18","multiple sclerosis || id:ieu-b-18","TMEM181 (Brain Hippocampus)","Wald ratio",1,-0.114280162091414,0.0516783548521687,0.027009959742972,0.180614426455178
"28","38qlLk","ieu-b-18","multiple sclerosis || id:ieu-b-18","HAGH (Brain Hippocampus)","Wald ratio",1,0.000649316500404159,0.0647589491214003,0.992000010235947,0.997896587297762
"29","3DHfGh","ieu-b-18","multiple sclerosis || id:ieu-b-18","PDE6C (Brain Hippocampus)","Inverse variance weighted",2,0.0328035228343475,0.0243662425511162,0.178215702259844,0.572478114283133
"30","3f9Ltl","ieu-b-18","multiple sclerosis || id:ieu-b-18","SYPL1 (Brain Hippocampus)","Wald ratio",1,0.273690793888849,0.143756675604231,0.0569300423817569,0.308304243602613
"31","3HYgmw","ieu-b-18","multiple sclerosis || id:ieu-b-18","PSMA4 (Brain Hippocampus)","Wald ratio",1,-0.0422067750450543,0.0905955228000955,0.64130034772018,0.878330643905382
"32","3puPhc","ieu-b-18","multiple sclerosis || id:ieu-b-18","TEAD2 (Brain Hippocampus)","Wald ratio",1,-0.230637980831141,0.0449971485862507,2.96570839719925e-07,2.53403306382914e-05
"33","3qG1rt","ieu-b-18","multiple sclerosis || id:ieu-b-18","KANSL1 (Brain Hippocampus)","Wald ratio",1,0.12363670417381,0.0549922920658704,0.0245599244439576,0.170149386463094
"34","3vNndh","ieu-b-18","multiple sclerosis || id:ieu-b-18","HCLS1 (Brain Hippocampus)","Wald ratio",1,-0.1024151528238,0.10804862593787,0.343199871842438,0.744445999641421
"35","3wHWwn","ieu-b-18","multiple sclerosis || id:ieu-b-18","ANGEL2 (Brain Hippocampus)","Wald ratio",1,0.0865359272452082,0.074072189385142,0.242699992538421,0.651310818655118
"36","413SBv","ieu-b-18","multiple sclerosis || id:ieu-b-18","CPNE5 (Brain Hippocampus)","Wald ratio",1,-0.0192790314238131,0.084392372642798,0.819300163189902,0.954608826504598
"37","44PvTf","ieu-b-18","multiple sclerosis || id:ieu-b-18","MADD (Brain Hippocampus)","Wald ratio",1,1.40495233748913,0.555949847157363,0.0115001989078961,0.102622040951642
"38","47nN1J","ieu-b-18","multiple sclerosis || id:ieu-b-18","WDR90 (Brain Hippocampus)","Wald ratio",1,-0.206563373126746,0.101316230632461,0.0414701479192048,0.245311874998988
"39","48kgTy","ieu-b-18","multiple sclerosis || id:ieu-b-18","CDK5RAP3 (Brain Hippocampus)","Wald ratio",1,0.00650733546193259,0.0625938502305983,0.917200092938,0.981345179419664
"40","4aNzcr","ieu-b-18","multiple sclerosis || id:ieu-b-18","CD300C (Brain Hippocampus)","Wald ratio",1,0.0394332040428151,0.0715413232387275,0.581500156904695,0.850139963231389
"41","4e62LT","ieu-b-18","multiple sclerosis || id:ieu-b-18","IQGAP1 (Brain Hippocampus)","Wald ratio",1,0.146232047411561,0.0407725885979656,0.000335109568091732,0.00811280732237748
"42","4ELFga","ieu-b-18","multiple sclerosis || id:ieu-b-18","SND1 (Brain Hippocampus)","Wald ratio",1,-0.157655201342282,0.0626835151006711,0.01189992043151,0.102820660807092
"43","4Eu0XM","ieu-b-18","multiple sclerosis || id:ieu-b-18","PIM3 (Brain Hippocampus)","Wald ratio",1,0.0698929393458035,0.0796139008655623,0.379998699711378,0.758174827810194
"44","4FlY2V","ieu-b-18","multiple sclerosis || id:ieu-b-18","LDLRAP1 (Brain Hippocampus)","Wald ratio",1,-0.0633068510370836,0.0410687617850409,0.123198963909392,0.466699523380899
"45","4G6TtP","ieu-b-18","multiple sclerosis || id:ieu-b-18","PLOD1 (Brain Hippocampus)","Wald ratio",1,-0.0583146371565294,0.0549630893883712,0.28869982903179,0.698145184042285
"46","4lx9os","ieu-b-18","multiple sclerosis || id:ieu-b-18","MOV10L1 (Brain Hippocampus)","Wald ratio",1,-0.00472504854172053,0.0404024273395081,0.90689997649278,0.980017762458553
"47","4NnhOA","ieu-b-18","multiple sclerosis || id:ieu-b-18","SPSB4 (Brain Hippocampus)","Wald ratio",1,0.0448850768296628,0.0929581303821761,0.629200385258199,0.875666683523097
"48","4PS7SE","ieu-b-18","multiple sclerosis || id:ieu-b-18","TNFAIP6 (Brain Hippocampus)","Wald ratio",1,0.0195253807415337,0.0532378235694823,0.713799776433753,0.892539883052937
"49","4uSwdP","ieu-b-18","multiple sclerosis || id:ieu-b-18","HBS1L (Brain Hippocampus)","Wald ratio",1,-0.0235700506099697,0.0299894184208429,0.431899374624855,0.786420921597431
"50","4vvmF2","ieu-b-18","multiple sclerosis || id:ieu-b-18","LIG1 (Brain Hippocampus)","Wald ratio",1,-0.0216738747517146,0.0609181876100888,0.722000386169471,0.894566495242945
"51","4waQao","ieu-b-18","multiple sclerosis || id:ieu-b-18","PARP14 (Brain Hippocampus)","Wald ratio",1,0.027909439303071,0.0726608546168959,0.700900200002972,0.887191709276972
"52","4WJYup","ieu-b-18","multiple sclerosis || id:ieu-b-18","PLIN4 (Brain Hippocampus)","Wald ratio",1,-0.0629423575365969,0.0682347071636306,0.356299615750441,0.748104194328233
"53","4YGPim","ieu-b-18","multiple sclerosis || id:ieu-b-18","CHRNA5 (Brain Hippocampus)","Wald ratio",1,0.00282874707590774,0.0184888517216829,0.878400290099957,0.973144538334869
"54","4Z0AkZ","ieu-b-18","multiple sclerosis || id:ieu-b-18","INTS1 (Brain Hippocampus)","Wald ratio",1,0.0377035348451655,0.0414392010578878,0.36290063181446,0.754244826663026
"55","53HQ4i","ieu-b-18","multiple sclerosis || id:ieu-b-18","HHEX (Brain Hippocampus)","Wald ratio",1,-0.172609944779663,0.0659490795543981,0.00886228225505375,0.0885077279757965
"56","55lqrQ","ieu-b-18","multiple sclerosis || id:ieu-b-18","LTBP3 (Brain Hippocampus)","Wald ratio",1,-0.0927467727077576,0.0792202811922953,0.241701166444997,0.651310818655118
"57","5CtmTu","ieu-b-18","multiple sclerosis || id:ieu-b-18","TSTD1 (Brain Hippocampus)","Wald ratio",1,-0.168007916148767,0.0734205167534975,0.0221202565316847,0.157504419193199
"58","5DrVFD","ieu-b-18","multiple sclerosis || id:ieu-b-18","CAPN15 (Brain Hippocampus)","Wald ratio",1,0.104028693909512,0.148704659774112,0.48419850851645,0.807769105250458
"59","5F1jZK","ieu-b-18","multiple sclerosis || id:ieu-b-18","HIBCH (Brain Hippocampus)","Wald ratio",1,0.0137814344268958,0.0301497724780652,0.647599803754297,0.879263589384974
"60","5hixpE","ieu-b-18","multiple sclerosis || id:ieu-b-18","PEX7 (Brain Hippocampus)","Wald ratio",1,0.0246538621163568,0.0424725641077977,0.561600682871288,0.835210056912675
"61","5i31Vg","ieu-b-18","multiple sclerosis || id:ieu-b-18","RUVBL2 (Brain Hippocampus)","Wald ratio",1,-0.0850395056472415,0.0943264631489319,0.367298875722541,0.755945273279781
"62","5jz934","ieu-b-18","multiple sclerosis || id:ieu-b-18","NUP210L (Brain Hippocampus)","Wald ratio",1,-0.161065342814974,0.157213471085469,0.305598745364349,0.719680585628994
"63","5kp0Z5","ieu-b-18","multiple sclerosis || id:ieu-b-18","PLCG1 (Brain Hippocampus)","Wald ratio",1,-0.0545827549221786,0.132246321572529,0.679800394351371,0.885895043157922
"64","5kUQdf","ieu-b-18","multiple sclerosis || id:ieu-b-18","TBC1D17 (Brain Hippocampus)","Wald ratio",1,-0.0354418398829791,0.109104765650929,0.745300450093992,0.911551500244887
"65","5mgmnp","ieu-b-18","multiple sclerosis || id:ieu-b-18","COL23A1 (Brain Hippocampus)","Wald ratio",1,0.127870844846146,0.114502423271342,0.264100247948981,0.674727875989257
"66","5Mhgge","ieu-b-18","multiple sclerosis || id:ieu-b-18","ZNF365 (Brain Hippocampus)","Wald ratio",1,0.0505183216252136,0.0793397569774065,0.524298116353297,0.817819982709301
"67","5qPExM","ieu-b-18","multiple sclerosis || id:ieu-b-18","MRPL28 (Brain Hippocampus)","Wald ratio",1,0.188962533529463,0.0973084133714055,0.0521500465897118,0.288513567104233
"68","5qUKwy","ieu-b-18","multiple sclerosis || id:ieu-b-18","PDE4C (Brain Hippocampus)","Wald ratio",1,0.248660210122857,0.0492747795535174,4.50214146019282e-07,3.14740616626207e-05
"69","5TOYQN","ieu-b-18","multiple sclerosis || id:ieu-b-18","MTCH2 (Brain Hippocampus)","Wald ratio",1,-0.0923954897268396,0.0767919280770972,0.228901746840798,0.635470914514706
"70","5u0KcB","ieu-b-18","multiple sclerosis || id:ieu-b-18","FAM193B (Brain Hippocampus)","Wald ratio",1,0.245662154389713,0.15410110513126,0.110899713910312,0.455264080435236
"71","5VrvPn","ieu-b-18","multiple sclerosis || id:ieu-b-18","KLC1 (Brain Hippocampus)","Wald ratio",1,0.544696192430461,0.12093522001824,6.66759221961276e-06,0.000341825227792147
"72","63HrvU","ieu-b-18","multiple sclerosis || id:ieu-b-18","DENND6B (Brain Hippocampus)","Wald ratio",1,-0.154189983996412,0.0984210472666483,0.117199731107515,0.461777296616834
"73","64jWl2","ieu-b-18","multiple sclerosis || id:ieu-b-18","CSRP1 (Brain Hippocampus)","Wald ratio",1,-0.0880264217107947,0.0489584045521211,0.0721795638399793,0.355808234570154
"74","66ePFp","ieu-b-18","multiple sclerosis || id:ieu-b-18","TRIM14 (Brain Hippocampus)","Wald ratio",1,0.0550730964653227,0.0776022158225874,0.477899752336561,0.802412466259422
"75","6b1fiZ","ieu-b-18","multiple sclerosis || id:ieu-b-18","DDX55 (Brain Hippocampus)","Wald ratio",1,0.0156418834045141,0.032290920149678,0.628098465602049,0.875666683523097
"76","6EZLm3","ieu-b-18","multiple sclerosis || id:ieu-b-18","SLC25A17 (Brain Hippocampus)","Wald ratio",1,0.150836270636261,0.063516238503533,0.0175600283610034,0.136400624339511
"77","6I493f","ieu-b-18","multiple sclerosis || id:ieu-b-18","COPA (Brain Hippocampus)","Wald ratio",1,-0.224400406019942,0.0591763071973264,0.000149399768518262,0.0041031579282337
"78","6ifLj3","ieu-b-18","multiple sclerosis || id:ieu-b-18","SCHIP1 (Brain Hippocampus)","Wald ratio",1,-0.111029140912516,0.0586109825046383,0.058179867021808,0.308553915446692
"79","6TJIx3","ieu-b-18","multiple sclerosis || id:ieu-b-18","CD3D (Brain Hippocampus)","Wald ratio",1,0.0364876115408327,0.0395145564162403,0.355800503655561,0.748104194328233
"80","6VwBhM","ieu-b-18","multiple sclerosis || id:ieu-b-18","HAUS8 (Brain Hippocampus)","Wald ratio",1,-0.00662282325970991,0.0371476436097518,0.858500096584169,0.969436966627351
"81","6wVqr6","ieu-b-18","multiple sclerosis || id:ieu-b-18","IL10RB (Brain Hippocampus)","Wald ratio",1,-0.0146870222739578,0.0463036532382128,0.751099986190951,0.913746065897416
"82","6x0aqS","ieu-b-18","multiple sclerosis || id:ieu-b-18","RPS11 (Brain Hippocampus)","Wald ratio",1,0.207018735991846,0.15008850139465,0.167798855545663,0.553808239976888
"83","6YdAMp","ieu-b-18","multiple sclerosis || id:ieu-b-18","RAG1 (Brain Hippocampus)","Wald ratio",1,-0.00262389675576627,0.0448044481547403,0.953299935429465,0.990658986953052
"84","700oS8","ieu-b-18","multiple sclerosis || id:ieu-b-18","TRMT112 (Brain Hippocampus)","Wald ratio",1,-0.0550819121081311,0.0759150980114642,0.468100847089893,0.7946347713292
"85","76SDBP","ieu-b-18","multiple sclerosis || id:ieu-b-18","ZNF557 (Brain Hippocampus)","Wald ratio",1,0.073334999841969,0.0664135297514891,0.269498682236966,0.680502930318013
"86","7c5pQp","ieu-b-18","multiple sclerosis || id:ieu-b-18","ATP23 (Brain Hippocampus)","Wald ratio",1,0.0880382793755648,0.0342561072508024,0.0101697797345778,0.0965501310603744
"87","7gP0c1","ieu-b-18","multiple sclerosis || id:ieu-b-18","KLRC2 (Brain Hippocampus)","Inverse variance weighted",2,0.0153636330505632,0.0181719561694003,0.397854947898871,0.78448834598521
"88","7gzwEk","ieu-b-18","multiple sclerosis || id:ieu-b-18","FDXR (Brain Hippocampus)","Wald ratio",1,-0.0826819078604631,0.0719817025009495,0.25069961290236,0.651310818655118
"89","7HjWx3","ieu-b-18","multiple sclerosis || id:ieu-b-18","AHI1 (Brain Hippocampus)","Wald ratio",1,-0.0885889658873031,0.0452938263849354,0.0504801328206022,0.281298711152486
"90","7jm52k","ieu-b-18","multiple sclerosis || id:ieu-b-18","LPIN3 (Brain Hippocampus)","Wald ratio",1,-0.173584693808807,0.0643567723287469,0.00699200139903077,0.0776689454072871
"91","7KmJR0","ieu-b-18","multiple sclerosis || id:ieu-b-18","HSD17B14 (Brain Hippocampus)","Wald ratio",1,-0.0247676407879786,0.243854290346879,0.919100074403115,0.981345179419664
"92","7KzEz4","ieu-b-18","multiple sclerosis || id:ieu-b-18","RNF157 (Brain Hippocampus)","Wald ratio",1,0.00248785939549622,0.230812368855336,0.99140000089793,0.997896587297762
"93","7ompqO","ieu-b-18","multiple sclerosis || id:ieu-b-18","DNAJC9 (Brain Hippocampus)","Inverse variance weighted",2,0.0981968622879998,0.0640390854837848,0.125179910378039,0.469577322344936
"94","7PH6xV","ieu-b-18","multiple sclerosis || id:ieu-b-18","DTNBP1 (Brain Hippocampus)","Wald ratio",1,-0.0656833672573808,0.0440124367425445,0.135599037691516,0.489068231150374
"95","7SXBre","ieu-b-18","multiple sclerosis || id:ieu-b-18","FRA10AC1 (Brain Hippocampus)","Wald ratio",1,0.00520172680385625,0.0255542064900429,0.838700029038575,0.967284597496688
"96","7TWwEC","ieu-b-18","multiple sclerosis || id:ieu-b-18","RBM17 (Brain Hippocampus)","Wald ratio",1,-0.540098953249638,0.110858604557235,1.10495200215347e-06,6.53621607427706e-05
"97","7VaE6c","ieu-b-18","multiple sclerosis || id:ieu-b-18","CDC7 (Brain Hippocampus)","Wald ratio",1,-0.0111783704034318,0.05078975427112,0.825800244120595,0.957311793712559
"98","7VUqf5","ieu-b-18","multiple sclerosis || id:ieu-b-18","APOBEC3G (Brain Hippocampus)","Inverse variance weighted",2,-0.0496123990736215,0.0405139836199757,0.220735507629404,0.624989457439592
"99","7vy8ps","ieu-b-18","multiple sclerosis || id:ieu-b-18","RASSF7 (Brain Hippocampus)","Wald ratio",1,-0.000310869795002207,0.177170135110768,0.998600000601557,0.998600000601557
"100","7yfJkW","ieu-b-18","multiple sclerosis || id:ieu-b-18","TTLL5 (Brain Hippocampus)","Wald ratio",1,-0.00891479506313252,0.0540109568569624,0.868900450316826,0.96978874643489
"101","7ZypSP","ieu-b-18","multiple sclerosis || id:ieu-b-18","SPC24 (Brain Hippocampus)","Wald ratio",1,-0.0302652514340744,0.0530451838127538,0.568300606394614,0.838816058190899
"102","80QCdn","ieu-b-18","multiple sclerosis || id:ieu-b-18","HIF3A (Brain Hippocampus)","Wald ratio",1,0.0244685705668134,0.0844441899953082,0.771999650990991,0.923277965182072
"103","81Hgnk","ieu-b-18","multiple sclerosis || id:ieu-b-18","SNX32 (Brain Hippocampus)","Wald ratio",1,-0.0950158475371703,0.0479849369045838,0.0476902470287014,0.275742856880236
"104","8G2PXX","ieu-b-18","multiple sclerosis || id:ieu-b-18","FKBP10 (Brain Hippocampus)","Wald ratio",1,-0.0501802142968524,0.110014033993451,0.648299681640156,0.879263589384974
"105","8IARpt","ieu-b-18","multiple sclerosis || id:ieu-b-18","PDIA4 (Brain Hippocampus)","Wald ratio",1,-0.0460258279023262,0.0705246894989821,0.514001242523524,0.816667263430971
"106","8INYJC","ieu-b-18","multiple sclerosis || id:ieu-b-18","LYRM2 (Brain Hippocampus)","Wald ratio",1,0.00346693402199139,0.0385822983577661,0.928399936604681,0.981345179419664
"107","8LBMP8","ieu-b-18","multiple sclerosis || id:ieu-b-18","VRK3 (Brain Hippocampus)","Wald ratio",1,0.00127192585575523,0.0445049273968923,0.977200010722297,0.994452201898492
"108","8mKlsx","ieu-b-18","multiple sclerosis || id:ieu-b-18","XRCC3 (Brain Hippocampus)","Wald ratio",1,-0.0205071854609503,0.0732134199769603,0.779399668442651,0.927799295715787
"109","8tQRFc","ieu-b-18","multiple sclerosis || id:ieu-b-18","CPT1B (Brain Hippocampus)","Wald ratio",1,-0.0518287835947798,0.0402535868531059,0.19790024983988,0.595674802766794
"110","8VKFiF","ieu-b-18","multiple sclerosis || id:ieu-b-18","CCDC62 (Brain Hippocampus)","Wald ratio",1,0.0924501589665041,0.050265452703651,0.0658801050769427,0.333201196882515
"111","8yslsD","ieu-b-18","multiple sclerosis || id:ieu-b-18","DNAJC27 (Brain Hippocampus)","Wald ratio",1,0.0350962590670335,0.0987923649324662,0.722400251685135,0.894566495242945
"112","8YZG7y","ieu-b-18","multiple sclerosis || id:ieu-b-18","RPS2 (Brain Hippocampus)","Wald ratio",1,0.00204648910741868,0.0770128856048801,0.978800042381312,0.994452201898492
"113","90OtiN","ieu-b-18","multiple sclerosis || id:ieu-b-18","HSD17B4 (Brain Hippocampus)","Wald ratio",1,0.10438054995155,0.0978522978189385,0.28610038497926,0.694041627914987
"114","92BbCq","ieu-b-18","multiple sclerosis || id:ieu-b-18","DHDH (Brain Hippocampus)","Wald ratio",1,0.193242774263676,0.0561888578949436,0.000583510672887256,0.0121275596608189
"115","97qVY8","ieu-b-18","multiple sclerosis || id:ieu-b-18","TMEFF2 (Brain Hippocampus)","Wald ratio",1,0.180441362709611,0.216964710743059,0.405599605969157,0.785107795374084
"116","98DMCx","ieu-b-18","multiple sclerosis || id:ieu-b-18","FUT2 (Brain Hippocampus)","Wald ratio",1,-0.103709608917543,0.0423541534669665,0.0143401064952247,0.122528243275864
"117","98e03P","ieu-b-18","multiple sclerosis || id:ieu-b-18","TRMT61A (Brain Hippocampus)","Wald ratio",1,0.384810605651013,0.0913234355907828,2.51208190480952e-05,0.00107321721377696
"118","9a1smk","ieu-b-18","multiple sclerosis || id:ieu-b-18","IFT80 (Brain Hippocampus)","Wald ratio",1,0.0262437446957947,0.0615836528050101,0.670000074096607,0.88342869564511
"119","9dZmB8","ieu-b-18","multiple sclerosis || id:ieu-b-18","MAMSTR (Brain Hippocampus)","Wald ratio",1,-0.12852813862488,0.0371678350589187,0.000544105469845365,0.0116226973975302
"120","9F4tdh","ieu-b-18","multiple sclerosis || id:ieu-b-18","APOL3 (Brain Hippocampus)","Wald ratio",1,-0.0148461857017481,0.107442811171435,0.890100087908936,0.980017762458553
"121","9FggCU","ieu-b-18","multiple sclerosis || id:ieu-b-18","ALDH2 (Brain Hippocampus)","Wald ratio",1,0.128067443505696,0.0893573595062491,0.15179916823729,0.525826848533676
"122","9iel0e","ieu-b-18","multiple sclerosis || id:ieu-b-18","GPD1L (Brain Hippocampus)","Wald ratio",1,-0.0439533433857217,0.0739745838891144,0.55239963739234,0.834568410912985
"123","9iFJvD","ieu-b-18","multiple sclerosis || id:ieu-b-18","MPHOSPH9 (Brain Hippocampus)","Wald ratio",1,0.429033040489708,0.0792852532610885,6.25831773182308e-08,6.87520905110278e-06
"124","9jo7E0","ieu-b-18","multiple sclerosis || id:ieu-b-18","CCDC154 (Brain Hippocampus)","Wald ratio",1,0.0342437746615964,0.0301025349854714,0.255299608522707,0.661028279306268
"125","9lRzd4","ieu-b-18","multiple sclerosis || id:ieu-b-18","ALDH16A1 (Brain Hippocampus)","Wald ratio",1,-0.0442251067480516,0.0316636948359041,0.162499774153805,0.540962451620243
"126","9m20wD","ieu-b-18","multiple sclerosis || id:ieu-b-18","YDJC (Brain Hippocampus)","Wald ratio",1,-0.204091415330263,0.085364082521836,0.0168101168315863,0.134656040036353
"127","9mmcg0","ieu-b-18","multiple sclerosis || id:ieu-b-18","LRRC58 (Brain Hippocampus)","Wald ratio",1,-0.00745021368269871,0.097998038322766,0.939399916392452,0.983064554039379
"128","9ofNty","ieu-b-18","multiple sclerosis || id:ieu-b-18","PLIN3 (Brain Hippocampus)","Wald ratio",1,-0.0544532063544491,0.0781066934570093,0.485699913042856,0.807769105250458
"129","9qwm72","ieu-b-18","multiple sclerosis || id:ieu-b-18","WDR5B (Brain Hippocampus)","Wald ratio",1,0.183248074821207,0.0935484675926157,0.0501295307169707,0.281298711152486
"130","9tt3gx","ieu-b-18","multiple sclerosis || id:ieu-b-18","CLEC7A (Brain Hippocampus)","Wald ratio",1,0.130399716995102,0.0810863877934942,0.107800595904822,0.446103157626557
"131","9TysAh","ieu-b-18","multiple sclerosis || id:ieu-b-18","PRKD2 (Brain Hippocampus)","Wald ratio",1,0.0714869105043788,0.0403460872008617,0.0764207116586916,0.362762513984777
"132","9V9xJR","ieu-b-18","multiple sclerosis || id:ieu-b-18","SLC5A3 (Brain Hippocampus)","Wald ratio",1,0.0322788958900818,0.0510759581266816,0.527401073588427,0.820994788642713
"133","9vOEtH","ieu-b-18","multiple sclerosis || id:ieu-b-18","MTA3 (Brain Hippocampus)","Wald ratio",1,0.412470171031731,0.157447452993979,0.00879988272998927,0.0885077279757965
"134","a11DK4","ieu-b-18","multiple sclerosis || id:ieu-b-18","KCNN4 (Brain Hippocampus)","Inverse variance weighted",2,-0.0684039994712725,0.0292081536942645,0.0191833481512522,0.143223249789446
"135","A6T03k","ieu-b-18","multiple sclerosis || id:ieu-b-18","CTSW (Brain Hippocampus)","Wald ratio",1,0.0479875493881453,0.0413641999855043,0.245998833382775,0.651310818655118
"136","a7nox7","ieu-b-18","multiple sclerosis || id:ieu-b-18","EFCAB13 (Brain Hippocampus)","Wald ratio",1,-0.297276329437997,0.04812038284826,6.50161388084096e-10,1.66658035812223e-07
"137","a85lNv","ieu-b-18","multiple sclerosis || id:ieu-b-18","MERTK (Brain Hippocampus)","Wald ratio",1,0.184852975586928,0.0551470953194688,0.000802304808196545,0.0154243099375786
"138","aaDRC2","ieu-b-18","multiple sclerosis || id:ieu-b-18","QPRT (Brain Hippocampus)","Wald ratio",1,0.135655026847966,0.0425204352350846,0.00142101091045571,0.0247102878408124
"139","AAMZOl","ieu-b-18","multiple sclerosis || id:ieu-b-18","TACR3 (Brain Hippocampus)","Wald ratio",1,0.0612782511453792,0.0470524164659664,0.192800132052289,0.595674802766794
"140","aC0B93","ieu-b-18","multiple sclerosis || id:ieu-b-18","MAPK10 (Brain Hippocampus)","Wald ratio",1,0.358071088078802,0.76950768439583,0.64169880426605,0.878330643905382
"141","ac716l","ieu-b-18","multiple sclerosis || id:ieu-b-18","MACO1 (Brain Hippocampus)","Wald ratio",1,0.0411330532900412,0.0700551203742014,0.557101154253274,0.835108747798767
"142","AdaXzC","ieu-b-18","multiple sclerosis || id:ieu-b-18","MGAT3 (Brain Hippocampus)","Wald ratio",1,-0.2982,0.0846156097560976,0.000424807688936779,0.00960815037624656
