"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","FDR"
"27","19BjM7","ieu-b-18","multiple sclerosis || id:ieu-b-18","CCDC78 (Brain Cerebellum)","Wald ratio",1,0.0272295626682246,0.0231792622112797,0.240099507723127,0.629023675143311
"28","1AhSn8","ieu-b-18","multiple sclerosis || id:ieu-b-18","FAM83H (Brain Cerebellum)","Wald ratio",1,-0.0266290547748167,0.0247314066353587,0.28160077370694,0.6721464898885
"29","1bK18c","ieu-b-18","multiple sclerosis || id:ieu-b-18","MCOLN3 (Brain Cerebellum)","Wald ratio",1,0.0507017383468074,0.0423929369049329,0.231698530763092,0.629023675143311
"30","1BRlin","ieu-b-18","multiple sclerosis || id:ieu-b-18","ROR1 (Brain Cerebellum)","Wald ratio",1,0.0122794517722264,0.0178706552064905,0.492001217704864,0.820219536677738
"31","1l5Vcl","ieu-b-18","multiple sclerosis || id:ieu-b-18","CCDC116 (Brain Cerebellum)","Wald ratio",1,0.0505158076718161,0.0247954951548269,0.0416202084070746,0.244269356298998
"32","1LB8yk","ieu-b-18","multiple sclerosis || id:ieu-b-18","PKIG (Brain Cerebellum)","Wald ratio",1,-0.0323672980308815,0.0521851278307144,0.535099861724442,0.846294056795042
"33","1lwUrZ","ieu-b-18","multiple sclerosis || id:ieu-b-18","NET1 (Brain Cerebellum)","Wald ratio",1,0.0137055734026822,0.0275539238182653,0.618900565264754,0.896101007177547
"34","1mPLb9","ieu-b-18","multiple sclerosis || id:ieu-b-18","STAT6 (Brain Cerebellum)","Wald ratio",1,-0.0794805278265713,0.08067027976522,0.32450046616777,0.70833588677218
"35","1okaJN","ieu-b-18","multiple sclerosis || id:ieu-b-18","PIK3R2 (Brain Cerebellum)","Wald ratio",1,-0.0661370910023902,0.13247201328778,0.617600943484932,0.896101007177547
"36","1psfv3","ieu-b-18","multiple sclerosis || id:ieu-b-18","CPT1B (Brain Cerebellum)","Inverse variance weighted",2,-0.00905564561808175,0.0597558669650958,0.879546571426474,0.975691952585561
"37","1RZq73","ieu-b-18","multiple sclerosis || id:ieu-b-18","CHRNB4 (Brain Cerebellum)","Wald ratio",1,-0.0619567384601118,0.0574698413434416,0.28100075898443,0.6721464898885
"38","1WyJFm","ieu-b-18","multiple sclerosis || id:ieu-b-18","KRT17 (Brain Cerebellum)","Wald ratio",1,-0.0495380142897604,0.0326751350686967,0.129499933307542,0.462677269206622
"39","1XeHiU","ieu-b-18","multiple sclerosis || id:ieu-b-18","SDK1 (Brain Cerebellum)","Wald ratio",1,-0.0796797028026796,0.0543587569101858,0.142699588082026,0.482186511341685
"40","23SYMR","ieu-b-18","multiple sclerosis || id:ieu-b-18","KCNJ10 (Brain Cerebellum)","Wald ratio",1,-0.167520840650558,0.122768097139294,0.172400590770576,0.544491313061844
"41","293bYP","ieu-b-18","multiple sclerosis || id:ieu-b-18","POLR1G (Brain Cerebellum)","Wald ratio",1,-0.0050253730662164,0.037751334824077,0.894100251009571,0.975691952585561
"42","2addIM","ieu-b-18","multiple sclerosis || id:ieu-b-18","PVALB (Brain Cerebellum)","Inverse variance weighted",2,0.00965356559159079,0.122397338961136,0.937135457004478,0.98575243580841
"43","2aqgOJ","ieu-b-18","multiple sclerosis || id:ieu-b-18","MIB2 (Brain Cerebellum)","Wald ratio",1,-0.0287441265291498,0.133879305932334,0.829999827480412,0.965133934452246
"44","2E35bl","ieu-b-18","multiple sclerosis || id:ieu-b-18","RSPRY1 (Brain Cerebellum)","Wald ratio",1,0.0214978775687628,0.0583388038979991,0.712500083083486,0.921412144481422
"45","2J6MaU","ieu-b-18","multiple sclerosis || id:ieu-b-18","FXYD6 (Brain Cerebellum)","Wald ratio",1,0.0632186009406837,0.0975161628080905,0.516798410228366,0.836056115388747
"46","2JnlaJ","ieu-b-18","multiple sclerosis || id:ieu-b-18","CIAPIN1 (Brain Cerebellum)","Wald ratio",1,-0.19156719106521,0.107445658700612,0.0745990583285069,0.353188521870165
"47","2kJMqH","ieu-b-18","multiple sclerosis || id:ieu-b-18","ARFRP1 (Brain Cerebellum)","Wald ratio",1,-0.0186083678430932,0.0787919352958195,0.813300004434073,0.95916620797885
"48","2o3OLF","ieu-b-18","multiple sclerosis || id:ieu-b-18","PPIL1 (Brain Cerebellum)","Wald ratio",1,-0.0435158077089649,0.0766251054227166,0.570099235493297,0.870734798317223
"49","2ocWEp","ieu-b-18","multiple sclerosis || id:ieu-b-18","ATP6V0A1 (Brain Cerebellum)","Wald ratio",1,-0.0724712752872471,0.0860726392736073,0.399800224931734,0.752439589721056
"50","2qqqIV","ieu-b-18","multiple sclerosis || id:ieu-b-18","SLC25A17 (Brain Cerebellum)","Wald ratio",1,0.237973965154582,0.0717005992776918,0.000903418906452329,0.015546376427709
"51","2RCB27","ieu-b-18","multiple sclerosis || id:ieu-b-18","CTDSP2 (Brain Cerebellum)","Wald ratio",1,0.209413903783002,0.0947480472736043,0.0270899892995572,0.181390142760237
"52","2rolu3","ieu-b-18","multiple sclerosis || id:ieu-b-18","FIGNL1 (Brain Cerebellum)","Inverse variance weighted",2,0.0191431509459289,0.0181730468402344,0.292166189490311,0.686535112884325
"53","2S97nK","ieu-b-18","multiple sclerosis || id:ieu-b-18","RANBP9 (Brain Cerebellum)","Wald ratio",1,0.0432341049470787,0.0758537431241796,0.56870030816513,0.869654850807261
"54","2ToX5Y","ieu-b-18","multiple sclerosis || id:ieu-b-18","NSUN7 (Brain Cerebellum)","Wald ratio",1,-0.0401851406900403,0.0590401387094051,0.496098659702964,0.822325920101883
"55","2TWldL","ieu-b-18","multiple sclerosis || id:ieu-b-18","KIAA0895 (Brain Cerebellum)","Inverse variance weighted",2,0.0175632169830179,0.127299548489465,0.890266000502791,0.975691952585561
"56","2ViO3u","ieu-b-18","multiple sclerosis || id:ieu-b-18","TVP23A (Brain Cerebellum)","Wald ratio",1,-0.0489736237255343,0.051103567885321,0.337900903354721,0.716895134018788
"57","2vLH2g","ieu-b-18","multiple sclerosis || id:ieu-b-18","RPL3 (Brain Cerebellum)","Wald ratio",1,-0.21791551608329,0.0758535048220846,0.00406791031417188,0.0501208747667292
"58","2wefCW","ieu-b-18","multiple sclerosis || id:ieu-b-18","HAX1 (Brain Cerebellum)","Wald ratio",1,0.12996987352565,0.0532624698024727,0.0146800521569796,0.119454556855055
"59","2XCxF6","ieu-b-18","multiple sclerosis || id:ieu-b-18","SPPL2C (Brain Cerebellum)","Wald ratio",1,-0.0716570729430626,0.0263203345629824,0.00647903158259502,0.0700060870925784
"60","31V2BB","ieu-b-18","multiple sclerosis || id:ieu-b-18","EEF1AKMT3 (Brain Cerebellum)","Wald ratio",1,-0.119056962124661,0.0185144955971684,1.27207562529623e-10,5.3299968699912e-08
"61","341B8s","ieu-b-18","multiple sclerosis || id:ieu-b-18","OGFR (Brain Cerebellum)","Wald ratio",1,-0.112656600464692,0.0432057372691632,0.00912206199646586,0.0897863294159702
"62","36Xinj","ieu-b-18","multiple sclerosis || id:ieu-b-18","AP1M1 (Brain Cerebellum)","Wald ratio",1,0.0493137023565186,0.0399969280222251,0.217599177286815,0.609180770266206
"63","37xkEb","ieu-b-18","multiple sclerosis || id:ieu-b-18","AKR1C3 (Brain Cerebellum)","Wald ratio",1,-0.00345112457989831,0.0831666331542815,0.96690007933632,0.9938380686626
"64","39jrv3","ieu-b-18","multiple sclerosis || id:ieu-b-18","EIF2B2 (Brain Cerebellum)","Wald ratio",1,-0.0617044816700248,0.0525373851030625,0.240199971415107,0.629023675143311
"65","39t2bt","ieu-b-18","multiple sclerosis || id:ieu-b-18","LONP1 (Brain Cerebellum)","Wald ratio",1,-0.0251242589781678,0.0249684110273248,0.314299266893812,0.705938370208998
"66","3ABRlu","ieu-b-18","multiple sclerosis || id:ieu-b-18","RNF8 (Brain Cerebellum)","Wald ratio",1,0.0411126300722132,0.0519481480290139,0.428700888260084,0.77213375701744
"67","3cAKdA","ieu-b-18","multiple sclerosis || id:ieu-b-18","HMGN1 (Brain Cerebellum)","Wald ratio",1,0.0284128892848146,0.0497985886923978,0.568300573815296,0.869654850807261
"68","3dlH3I","ieu-b-18","multiple sclerosis || id:ieu-b-18","TSTD1 (Brain Cerebellum)","Wald ratio",1,0.01514185043436,0.0221795654022815,0.494800386818918,0.822325920101883
"69","3dtZMI","ieu-b-18","multiple sclerosis || id:ieu-b-18","SSPOP (Brain Cerebellum)","Wald ratio",1,-0.0198016286919285,0.0260287515305428,0.446800529241444,0.785494077281811
"70","3eB3DK","ieu-b-18","multiple sclerosis || id:ieu-b-18","CPNE5 (Brain Cerebellum)","Wald ratio",1,-0.00421643286573146,0.0684744928453398,0.950899937521831,0.992072710458281
"71","3f8s3h","ieu-b-18","multiple sclerosis || id:ieu-b-18","P3H3 (Brain Cerebellum)","Wald ratio",1,0.0611356715091288,0.0514904777863585,0.235101441842269,0.629023675143311
"72","3fivvO","ieu-b-18","multiple sclerosis || id:ieu-b-18","CFAP70 (Brain Cerebellum)","Wald ratio",1,0.0604968065973386,0.0403607860538229,0.133899419657443,0.472785310419679
"73","3fwmVZ","ieu-b-18","multiple sclerosis || id:ieu-b-18","FAM71F1 (Brain Cerebellum)","Wald ratio",1,-0.0177013444670012,0.0414846592867813,0.669600653971885,0.913300589257296
"74","3fze8z","ieu-b-18","multiple sclerosis || id:ieu-b-18","HIBCH (Brain Cerebellum)","Wald ratio",1,0.0311803869638785,0.068213623024923,0.647599803754297,0.905459566047172
"75","3HAi8S","ieu-b-18","multiple sclerosis || id:ieu-b-18","RCCD1 (Brain Cerebellum)","Wald ratio",1,0.0175343795030694,0.0249162897623629,0.481599961235293,0.815783601468237
"76","3nqAbb","ieu-b-18","multiple sclerosis || id:ieu-b-18","FCF1 (Brain Cerebellum)","Wald ratio",1,0.0610505519487354,0.0571966837969743,0.285800626424469,0.679114153904646
"77","3OZ8mE","ieu-b-18","multiple sclerosis || id:ieu-b-18","GCLM (Brain Cerebellum)","Wald ratio",1,-0.00333842647095659,0.0735570139184597,0.963799988385692,0.9938380686626
"78","3phUuC","ieu-b-18","multiple sclerosis || id:ieu-b-18","ZCCHC17 (Brain Cerebellum)","Wald ratio",1,0.0149066330428433,0.0744947975471736,0.841400021180407,0.971202779268844
"79","3SZFS6","ieu-b-18","multiple sclerosis || id:ieu-b-18","PRIM1 (Brain Cerebellum)","Wald ratio",1,0.0245306309589589,0.0465229154875409,0.597998741764885,0.884385932633699
"80","3U4VhN","ieu-b-18","multiple sclerosis || id:ieu-b-18","IQCE (Brain Cerebellum)","Inverse variance weighted",2,0.00789211512066977,0.0452229975294756,0.861460331405745,0.975691952585561
"81","3VDpc5","ieu-b-18","multiple sclerosis || id:ieu-b-18","ZNF227 (Brain Cerebellum)","Wald ratio",1,-0.122625195432795,0.0699791538352205,0.0797204575930375,0.367064524521788
"82","3xFfY2","ieu-b-18","multiple sclerosis || id:ieu-b-18","CIB2 (Brain Cerebellum)","Inverse variance weighted",2,0.00494458077631382,0.0374525433393855,0.894966444973072,0.975691952585561
"83","3xtrio","ieu-b-18","multiple sclerosis || id:ieu-b-18","MT2A (Brain Cerebellum)","Wald ratio",1,-0.0267172599294372,0.122607590736018,0.827500253354811,0.964010953166819
"84","3Yaohm","ieu-b-18","multiple sclerosis || id:ieu-b-18","PLEK (Brain Cerebellum)","Wald ratio",1,0.128352398282418,0.0456588830371386,0.00493700447455816,0.058545420986034
"85","3YzrGa","ieu-b-18","multiple sclerosis || id:ieu-b-18","EME2 (Brain Cerebellum)","Wald ratio",1,-0.0982882231468262,0.0987949850790169,0.319799217987787,0.70833588677218
"86","427WIe","ieu-b-18","multiple sclerosis || id:ieu-b-18","CDC6 (Brain Cerebellum)","Wald ratio",1,-0.00784114679882041,0.0437935585253111,0.857900052732808,0.975691952585561
"87","42PUfC","ieu-b-18","multiple sclerosis || id:ieu-b-18","PITPNM2 (Brain Cerebellum)","Wald ratio",1,-0.226238868085852,0.045859623279028,8.08555414880016e-07,5.97855386178929e-05
"88","45MRwA","ieu-b-18","multiple sclerosis || id:ieu-b-18","GTF2F1 (Brain Cerebellum)","Wald ratio",1,-0.00336636470673042,0.0674587308071221,0.960200021372514,0.9938380686626
"89","46We41","ieu-b-18","multiple sclerosis || id:ieu-b-18","MRTFA (Brain Cerebellum)","Wald ratio",1,0.0581559087885598,0.0668036530526409,0.384000000268733,0.742441762082073
"90","4CPnr4","ieu-b-18","multiple sclerosis || id:ieu-b-18","CIBAR2 (Brain Cerebellum)","Wald ratio",1,0.0290199360916136,0.0333843028167244,0.384700070828539,0.742441762082073
"91","4ehafg","ieu-b-18","multiple sclerosis || id:ieu-b-18","TMEM138 (Brain Cerebellum)","Wald ratio",1,0.0857929194043338,0.0697356778432517,0.21860027129908,0.61062342449543
"92","4F0XzI","ieu-b-18","multiple sclerosis || id:ieu-b-18","SPATA1 (Brain Cerebellum)","Wald ratio",1,-0.138106715416228,0.0878663073886707,0.116001024841107,0.44346905935533
"93","4fA1GK","ieu-b-18","multiple sclerosis || id:ieu-b-18","CLASRP (Brain Cerebellum)","Wald ratio",1,0.0236149579952986,0.129586631831903,0.855399892562954,0.975691952585561
"94","4fEfJo","ieu-b-18","multiple sclerosis || id:ieu-b-18","C19orf44 (Brain Cerebellum)","Wald ratio",1,-0.0371295511269457,0.0281773343875626,0.187600795253901,0.569599516024526
"95","4fwbhc","ieu-b-18","multiple sclerosis || id:ieu-b-18","RMND5B (Brain Cerebellum)","Wald ratio",1,-0.0972066002005586,0.0763909400561895,0.203199572759047,0.587176696455453
"96","4GwWih","ieu-b-18","multiple sclerosis || id:ieu-b-18","SH3BP1 (Brain Cerebellum)","Wald ratio",1,0.0757427183900684,0.0420836875633247,0.0718903566233743,0.34981676919715
"97","4GxvxL","ieu-b-18","multiple sclerosis || id:ieu-b-18","DIAPH1 (Brain Cerebellum)","Wald ratio",1,-0.20043004069849,0.0818791475370396,0.0143700903817353,0.118635655021197
"98","4keJqg","ieu-b-18","multiple sclerosis || id:ieu-b-18","KCP (Brain Cerebellum)","Wald ratio",1,0.00519046885354847,0.0860474441105111,0.951899967770993,0.992072710458281
"99","4KqMPs","ieu-b-18","multiple sclerosis || id:ieu-b-18","MAN2A2 (Brain Cerebellum)","Wald ratio",1,0.060716604036518,0.0518172668639864,0.241299600082562,0.629530945263015
"100","4lt9ts","ieu-b-18","multiple sclerosis || id:ieu-b-18","PIGT (Brain Cerebellum)","Wald ratio",1,-0.0200193487123468,0.115335460977717,0.862199507617405,0.975691952585561
"101","4n0X0J","ieu-b-18","multiple sclerosis || id:ieu-b-18","SNX11 (Brain Cerebellum)","Wald ratio",1,-0.0844315673289183,0.0448896247240618,0.0599895478366324,0.312891542035879
"102","4qYwMR","ieu-b-18","multiple sclerosis || id:ieu-b-18","UBLCP1 (Brain Cerebellum)","Wald ratio",1,-0.224722345981867,0.0874289425796997,0.010159794900574,0.0952517308111106
"103","4sPSUb","ieu-b-18","multiple sclerosis || id:ieu-b-18","TMEM106A (Brain Cerebellum)","Wald ratio",1,-0.0958007806819041,0.0633053327205775,0.130200181287729,0.462677269206622
"104","4TdCJR","ieu-b-18","multiple sclerosis || id:ieu-b-18","ARHGAP27 (Brain Cerebellum)","Wald ratio",1,-0.0104991442069324,0.0452704716588821,0.81659986852157,0.959357430858996
"105","4uRtXx","ieu-b-18","multiple sclerosis || id:ieu-b-18","LTBR (Brain Cerebellum)","Wald ratio",1,-0.0176347128958702,0.0487232699568406,0.717399742579341,0.922526964374479
"106","4vWojS","ieu-b-18","multiple sclerosis || id:ieu-b-18","TRIM47 (Brain Cerebellum)","Wald ratio",1,-0.0827263655354736,0.0274352778579693,0.00256701363778962,0.0338066993943087
"107","4XSwz5","ieu-b-18","multiple sclerosis || id:ieu-b-18","IQCN (Brain Cerebellum)","Wald ratio",1,-0.158628073488628,0.0317311910302832,5.75921601961138e-07,4.52458408540719e-05
"108","4yhz5D","ieu-b-18","multiple sclerosis || id:ieu-b-18","BIRC7 (Brain Cerebellum)","Wald ratio",1,-0.0756395486418154,0.053098728375534,0.154299551108901,0.509067022949839
"109","51R8Xx","ieu-b-18","multiple sclerosis || id:ieu-b-18","CARD6 (Brain Cerebellum)","Wald ratio",1,-0.257026529987863,0.0738963209015691,0.000504784299586672,0.00961384643303707
"110","52wcQs","ieu-b-18","multiple sclerosis || id:ieu-b-18","STX4 (Brain Cerebellum)","Wald ratio",1,-0.155925091333773,0.0633751572138708,0.0138801438052678,0.117887437589335
"111","54L5LH","ieu-b-18","multiple sclerosis || id:ieu-b-18","KLHL8 (Brain Cerebellum)","Wald ratio",1,0.0580248559723761,0.0946862657648752,0.540000822433199,0.846294056795042
"112","571Anz","ieu-b-18","multiple sclerosis || id:ieu-b-18","OSER1 (Brain Cerebellum)","Wald ratio",1,0.0693349351920418,0.0891646686586332,0.436801627964944,0.776604874613769
"113","59NRGL","ieu-b-18","multiple sclerosis || id:ieu-b-18","HYKK (Brain Cerebellum)","Wald ratio",1,-0.0116372495240554,0.0540727953276758,0.829600087674108,0.965133934452246
"114","5AxqiT","ieu-b-18","multiple sclerosis || id:ieu-b-18","BBS2 (Brain Cerebellum)","Wald ratio",1,-0.0255744643329512,0.041908372907403,0.541698113055165,0.846294056795042
"115","5CzYmr","ieu-b-18","multiple sclerosis || id:ieu-b-18","DOHH (Brain Cerebellum)","Wald ratio",1,0.0911833798592278,0.0804768203717058,0.257197856156736,0.642738976518921
"116","5D0aXf","ieu-b-18","multiple sclerosis || id:ieu-b-18","TGFBR1 (Brain Cerebellum)","Wald ratio",1,0.0202872867963599,0.0768909959493579,0.79189953849668,0.950733256819796
"117","5fMzyF","ieu-b-18","multiple sclerosis || id:ieu-b-18","MFSD12 (Brain Cerebellum)","Inverse variance weighted",2,0.0540962360534601,0.042626360649548,0.204412747868616,0.587979002450458
"118","5gJuxW","ieu-b-18","multiple sclerosis || id:ieu-b-18","CRELD2 (Brain Cerebellum)","Wald ratio",1,-0.032896679673851,0.0819200137060106,0.68799997498582,0.91611861075972
"119","5jAUbf","ieu-b-18","multiple sclerosis || id:ieu-b-18","TMEM99 (Brain Cerebellum)","Wald ratio",1,-0.0161725905962333,0.0407138432278844,0.691200928468475,0.916187186334077
"120","5kjD17","ieu-b-18","multiple sclerosis || id:ieu-b-18","EMP2 (Brain Cerebellum)","Wald ratio",1,0.013355523184199,0.0786736431700603,0.865200030041677,0.975691952585561
"121","5N2Wrh","ieu-b-18","multiple sclerosis || id:ieu-b-18","TICRR (Brain Cerebellum)","Wald ratio",1,0.0618254518768723,0.0458373544845889,0.177401017424233,0.549244036705076
"122","5OrvOs","ieu-b-18","multiple sclerosis || id:ieu-b-18","NUP62 (Brain Cerebellum)","Wald ratio",1,0.0842641873943492,0.095843516058923,0.379300943741704,0.742441762082073
"123","5Ouwnl","ieu-b-18","multiple sclerosis || id:ieu-b-18","HEATR6 (Brain Cerebellum)","Wald ratio",1,0.0303651615031677,0.0632742957337748,0.631300445700635,0.901620593658025
"124","5sueJT","ieu-b-18","multiple sclerosis || id:ieu-b-18","LPIN1 (Brain Cerebellum)","Wald ratio",1,0.0106454450116643,0.0174401930699073,0.541598722719155,0.846294056795042
"125","5v3KaO","ieu-b-18","multiple sclerosis || id:ieu-b-18","FSD1 (Brain Cerebellum)","Wald ratio",1,0.00461299556978737,0.0861561094602014,0.957299834817502,0.9938380686626
"126","5w5nqj","ieu-b-18","multiple sclerosis || id:ieu-b-18","CYP4F12 (Brain Cerebellum)","Wald ratio",1,0.0594314051768433,0.0465809830439763,0.202000518619144,0.585056801622728
"127","5XqMW1","ieu-b-18","multiple sclerosis || id:ieu-b-18","ZNF746 (Brain Cerebellum)","Wald ratio",1,-0.0799383001303473,0.0587605210069572,0.173700755337494,0.545854321554317
"128","5YGjl9","ieu-b-18","multiple sclerosis || id:ieu-b-18","CDHR3 (Brain Cerebellum)","Wald ratio",1,0.0309565253996485,0.0383462603003547,0.419499830725996,0.767556458839268
"129","62f28Q","ieu-b-18","multiple sclerosis || id:ieu-b-18","LMF1 (Brain Cerebellum)","Wald ratio",1,0.0243721305426117,0.0286898540277528,0.39560120031837,0.748901669879806
"130","62fLJN","ieu-b-18","multiple sclerosis || id:ieu-b-18","IFT27 (Brain Cerebellum)","Wald ratio",1,0.111534563146159,0.0592391166632881,0.0597294125316632,0.312832798134586
"131","65f31z","ieu-b-18","multiple sclerosis || id:ieu-b-18","RIT1 (Brain Cerebellum)","Wald ratio",1,0.0231570456493649,0.0489123096257374,0.635899271951406,0.901620593658025
"132","69k88H","ieu-b-18","multiple sclerosis || id:ieu-b-18","SPATA2 (Brain Cerebellum)","Wald ratio",1,-0.0649039468946254,0.0791144764225889,0.411999421613058,0.767122704964788
"133","6aAQcz","ieu-b-18","multiple sclerosis || id:ieu-b-18","TCF7 (Brain Cerebellum)","Wald ratio",1,-0.021864045630111,0.0231528437847081,0.34499837783876,0.717178035956616
"134","6BF8b4","ieu-b-18","multiple sclerosis || id:ieu-b-18","TBCK (Brain Cerebellum)","Wald ratio",1,-0.0677611117366809,0.083129419164955,0.41499908323672,0.767122704964788
"135","6d727F","ieu-b-18","multiple sclerosis || id:ieu-b-18","MTHFR (Brain Cerebellum)","Wald ratio",1,-0.0120698756750203,0.0242447700500844,0.6186009092273,0.896101007177547
"136","6DWGCp","ieu-b-18","multiple sclerosis || id:ieu-b-18","FNBP1L (Brain Cerebellum)","Wald ratio",1,-0.0413414275922843,0.0718813277195731,0.565200373378792,0.866410816264807
"137","6fgUkD","ieu-b-18","multiple sclerosis || id:ieu-b-18","ZNF425 (Brain Cerebellum)","Wald ratio",1,0.0148447582452982,0.0374220802295499,0.691600150123159,0.916187186334077
"138","6mjRUr","ieu-b-18","multiple sclerosis || id:ieu-b-18","SASS6 (Brain Cerebellum)","Inverse variance weighted",2,-0.15455488358563,0.240801366577525,0.520979948385751,0.839181084672381
"139","6QCTrQ","ieu-b-18","multiple sclerosis || id:ieu-b-18","GPRC5C (Brain Cerebellum)","Inverse variance weighted",2,0.0175975451583779,0.0842127181248435,0.83447524141316,0.968546055823031
"140","6qH8Ud","ieu-b-18","multiple sclerosis || id:ieu-b-18","PSMD13 (Brain Cerebellum)","Wald ratio",1,-0.00131747979560728,0.0217505200893499,0.951699806295114,0.992072710458281
"141","6S3ElV","ieu-b-18","multiple sclerosis || id:ieu-b-18","OCEL1 (Brain Cerebellum)","Inverse variance weighted",2,-0.0184546740792193,0.0249965568805688,0.460339065884463,0.799235090907141
"142","6S3rmB","ieu-b-18","multiple sclerosis || id:ieu-b-18","CLMP (Brain Cerebellum)","Wald ratio",1,-0.001783157138939,0.218882717191831,0.993499999307429,0.997787569911675
